file,status,page_count,text_extractable,first_chars
Pritinder_Singh_Lovely_vs_The_State_Of_Punjab_on_5_July_2023_1.PDF,ok,10,True,"Pritinder Singh @ Lovely vs The State Of Punjab on 5 July, 2023
Author: B.R. Gavai
Bench: Sanjay Kar"
Priya_Pramod_Gajbe_vs_The_State_Of_Maharashtra_on_11_July_2023_1.PDF,ok,5,True,"Priya Pramod Gajbe vs The State Of Maharashtra on 11 July,
2023
Author: B.R. Gavai
Bench: B.R. Gavai"
Pulen_Phukan_And_Ors_vs_The_State_Of_Assam_on_28_March_2023_1.PDF,ok,11,True,"Pulen Phukan And Ors. vs The State Of Assam on 28 March,
2023
Author: Vikram Nath
Bench: Sanjay Karo"
Qamar_Ghani_Usmani_vs_The_State_Of_Gujarat_on_10_April_2023_1.PDF,ok,6,True,"Qamar Ghani Usmani vs The State Of Gujarat on 10 April, 2023
Author: M.R. Shah
Bench: C.T. Ravikumar"
R_Hemalatha_vs_Kashthuri_on_10_April_2023_1.PDF,ok,8,True,"R. Hemalatha vs Kashthuri on 10 April, 2023
Author: M. R. Shah
Bench: Krishna Murari, M. R. Shah
   "
R_K_Jibanlata_Devi_vs_High_Court_Of_Manipur_on_24_February_2023_1.PDF,ok,6,True,"R.K. Jibanlata Devi vs High Court Of Manipur on 24 February,
2023
Author: M.R. Shah
Bench: C.T. Ravi"
R_Raghavendran_vs_C_Raja_John_on_13_September_2023_1.PDF,ok,5,True,"R. Raghavendran vs C. Raja John on 13 September, 2023
Author: Sanjay Kishan Kaul
Bench: Sudhanshu Dh"
R_Sreenivasa_vs_State_Of_Karnataka_on_6_September_2023_1.PDF,ok,8,True,"R. Sreenivasa vs State Of Karnataka on 6 September, 2023
Author: Vikram Nath
Bench: Vikram Nath
 202"
R_Sundaram_vs_The_Tamil_Nadu_State_Level_Scrutiny_on_17_March_2023_1.PDF,ok,6,True,"R. Sundaram vs The Tamil Nadu State Level Scrutiny ... on 17
March, 2023
Author: Krishna Murari
Benc"
Rahimal_Bathu_vs_Ashiyal_Beevi_on_26_September_2023_1.PDF,ok,11,True,"Rahimal Bathu vs Ashiyal Beevi on 26 September, 2023
Author: Pamidighantam Sri Narasimha
Bench: Pami"
Rahul_Ganpatrao_Sable_vs_Laxman_Maruti_Jadhav_Dead_Through_Its_on_5_July_2023_1.PDF,ok,8,True,"Rahul Ganpatrao Sable vs Laxman Maruti Jadhav (Dead)
Through Its ... on 5 July, 2023
Author: Vikram "
Raj_Kumar_Suman_vs_State_Nct_Of_Delhi_on_11_May_2023_1.PDF,ok,11,True,"Raj Kumar @ Suman vs State (Nct Of Delhi) on 11 May, 2023
Author: Abhay S. Oka
Bench: Rajesh Bindal,"
Rajaram_S_O_Sriramulu_Naidu_Since_vs_Maruthachalam_Since_on_18_January_2023_1.PDF,ok,8,True,"Rajaram S/O Sriramulu Naidu(Since ... vs Maruthachalam (Since
... on 18 January, 2023
Author: B.R. G"
Rajendra_Kumar_Shrivas_vs_The_State_Of_Madhya_Pradesh_on_13_March_2023_1.PDF,ok,4,True,"Rajendra Kumar Shrivas vs The State Of Madhya Pradesh on 13
March, 2023
Author: M.R. Shah
Bench: C.T"
Rajesh_Jain_vs_Ajay_Singh_on_9_October_2023_1.PDF,ok,14,True,"Rajesh Jain vs Ajay Singh on 9 October, 2023
Author: Aravind Kumar
Bench: S. Ravindra Bhat, Aravind "
Rajesh_vs_The_State_Of_Madhya_Pradesh_on_21_September_2023_1.PDF,ok,16,True,"Rajesh vs The State Of Madhya Pradesh on 21 September, 2023
Author: Sanjay Kumar
Bench: Sanjay Kumar"
Rajiv_Kumar_vs_Bci_Staff_Colony_Residential_Welfare_on_27_April_2023_1.PDF,ok,9,True,"Rajiv Kumar vs Bci Staff Colony Residential Welfare ... on 27
April, 2023
Author: Ajay Rastogi
Bench"
Rajo_Rajwa_Rajendra_Mandal_vs_The_State_Of_Bihar_on_25_August_2023_1.PDF,ok,14,True,"Rajo @ Rajwa @ Rajendra Mandal vs The State Of Bihar on 25
August, 2023
Author: S. Ravindra Bhat
Ben"
Ramesh_Chandra_Sharma_vs_The_State_Of_Uttar_Pradesh_on_20_February_2023_1.PDF,ok,31,True,"Ramesh Chandra Sharma vs The State Of Uttar Pradesh on 20
February, 2023
Author: Krishna Murari
Benc"
Ramesh_Chandra_Vaishya_vs_The_State_Of_Uttar_Pradesh_on_19_May_2023_1.PDF,ok,7,True,"Ramesh Chandra Vaishya vs The State Of Uttar Pradesh on 19
May, 2023
Author: Dipankar Datta
Bench: D"
Ramesh_Kumar_vs_The_State_Of_Nct_Of_Delhi_on_4_July_2023_1.PDF,ok,10,True,"Ramesh Kumar vs The State Of Nct Of Delhi on 4 July, 2023
Author: Dipankar Datta
Bench: Dipankar Dat"
Ramisetty_Venkatanna_vs_Nasyam_Jamal_Saheb_on_28_April_2023_1.PDF,ok,7,True,"Ramisetty Venkatanna vs Nasyam Jamal Saheb on 28 April,
2023
Author: M.R. Shah
Bench: C.T. Ravikumar"
Rana_Ayyub_vs_Directorate_Of_Enforcement_on_7_February_2023_1.PDF,ok,12,True,"Rana Ayyub vs Directorate Of Enforcement on 7 February, 2023
Author: V. Ramasubramanian
Bench: V. Ra"
Ranjan_Kumar_Chadha_vs_The_State_Of_Himachal_Pradesh_on_6_October_2023_1.PDF,ok,54,True,"Ranjan Kumar Chadha vs The State Of Himachal Pradesh on 6
October, 2023
Author: M.M. Sundresh
Bench:"
Ranvir_Singh_vs_The_State_Of_Madhya_Pradesh_on_12_January_2023_1.PDF,ok,15,True,"Ranvir Singh . vs The State Of Madhya Pradesh on 12 January,
2023
Author: M. M. Sundresh
Bench: M. M"
Ravasaheb_Ravasahebagouda_vs_The_State_Of_Karnataka_on_16_March_2023_1.PDF,ok,10,True,"Ravasaheb @ Ravasahebagouda vs The State Of Karnataka on
16 March, 2023
Author: Sanjay Karol
Bench: "
Ravi_Dhingra_vs_The_State_Of_Haryana_on_1_March_2023_1.PDF,ok,12,True,"Ravi Dhingra vs The State Of Haryana on 1 March, 2023
Author: B.V. Nagarathna
Bench: B.V. Nagarathna"
Ravi_Mandal_vs_The_State_Of_Uttarakhand_on_18_May_2023_1.PDF,ok,14,True,"Ravi Mandal vs The State Of Uttarakhand on 18 May, 2023
Author: Hrishikesh Roy
Bench: Hrishikesh Roy"
Ravikumar_Dhansukhlal_Maheta_vs_High_Court_Of_Gujarat_on_12_May_2023_1.PDF,ok,13,True,"Ravikumar Dhansukhlal Maheta vs High Court Of Gujarat on 12
May, 2023
Author: M.R. Shah
Bench: C.T. "
Ravinder_Kumar_Goel_vs_The_State_Of_Haryana_on_15_February_2023_1.PDF,ok,9,True,"Ravinder Kumar Goel vs The State Of Haryana on 15 February,
2023
Author: A.S. Bopanna
Bench: Hima Ko"
Reliance_Infrastructure_Ltd_vs_State_Of_Goa_on_10_May_2023_1.PDF,ok,47,True,"Reliance Infrastructure Ltd. vs State Of Goa on 10 May, 2023
Author: Dinesh Maheshwari
Bench: Sanjay"
Revanasiddappa_vs_Mallikarjun_on_1_September_2023_1.PDF,ok,36,True,"Revanasiddappa vs Mallikarjun on 1 September, 2023
Author: Dhananjaya Y Chandrachud
Bench: Dhananjay"
Ritu_Chhabaria_vs_Union_Of_India_on_26_April_2023_1.PDF,ok,11,True,"Ritu Chhabaria vs Union Of India on 26 April, 2023
Author: Krishna Murari
Bench: C. T. Ravikumar, Kr"
Rohit_Bishnoi_vs_The_State_Of_Rajasthan_on_24_July_2023_1.PDF,ok,8,True,"Rohit Bishnoi vs The State Of Rajasthan on 24 July, 2023
Author: B.V. Nagarathna
Bench: Prashant Kum"
Roopwanti_vs_The_State_Of_Haryana_on_24_February_2023_1.PDF,ok,3,True,"Roopwanti vs The State Of Haryana on 24 February, 2023
Author: Krishna Murari
Bench: B.V.Nagarathna,"
Royden_Harold_Buthello_vs_The_State_Of_Chhattisgarh_on_28_February_2023_1.PDF,ok,9,True,"Royden Harold Buthello vs The State Of Chhattisgarh on 28
February, 2023
Author: A.S. Bopanna
Bench:"
S_Murali_Sundaram_vs_Jothibai_Kannan_on_24_February_2023_1.PDF,ok,6,True,"S. Murali Sundaram vs Jothibai Kannan on 24 February, 2023
Author: M. R. Shah
Bench: C.T. Ravikumar,"
S_Narahari_vs_S_R_Kumar_on_5_July_2023_1.PDF,ok,8,True,"S. Narahari vs S.R. Kumar on 5 July, 2023
Author: Krishna Murari
Bench: Sanjay Karol, Krishna Murari"
Sabarmati_Gas_Limited_vs_Shah_Alloys_Limited_on_4_January_2023_1.PDF,ok,20,True,"Sabarmati Gas Limited vs Shah Alloys Limited on 4 January,
2023
Author: C.T. Ravikumar
Bench: M.R. S"
Sabir_Ali_Khan_vs_Syed_Mohd_Ahmad_Ali_Khan_on_13_April_2023_1.PDF,ok,35,True,"Sabir Ali Khan vs Syed Mohd. Ahmad Ali Khan on 13 April, 2023
Author: K.M. Joseph
Bench: Hrishikesh "
Sakshi_Arha_vs_The_Rajasthan_High_Court_on_18_May_2023_1.PDF,ok,63,True,"Sakshi Arha vs The Rajasthan High Court on 18 May, 2023
Author: Ajay Rastogi
Bench: Bela M. Trivedi,"
Salem_Muslim_Burial_Ground_Protection_vs_State_Of_Tamil_Nadu_And_Ors_on_18_May_2023_1.PDF,ok,10,True,"Salem Muslim Burial Ground Protection ... vs State Of Tamil
Nadu And Ors. on 18 May, 2023
Author: Pa"
Salib_Shalu_Salim_vs_The_State_Of_Uttar_Pradesh_on_8_August_2023_1.PDF,ok,12,True,"Salib @ Shalu @ Salim vs The State Of Uttar Pradesh on 8
August, 2023
Author: B.R. Gavai
Bench: B.R."
Sandeep_Kumar_vs_The_State_Of_Haryana_on_28_July_2023_1.PDF,ok,5,True,"Sandeep Kumar vs The State Of Haryana on 28 July, 2023
Author: Sudhanshu Dhulia
Bench: Sudhanshu Dhu"
Sanjay_Dubey_vs_The_State_Of_Madhya_Pradesh_on_11_May_2023_1.PDF,ok,7,True,"Sanjay Dubey vs The State Of Madhya Pradesh on 11 May, 2023
Author: K.M. Joseph
Bench: K.M. Joseph, "
Sanjay_Raghunath_Agarwal_vs_The_Directorate_Of_Enforcement_on_20_April_2023_1.PDF,ok,5,True,"Sanjay Raghunath Agarwal vs The Directorate Of Enforcement
on 20 April, 2023
Author: Pankaj Mithal
B"
Sap_Labs_India_Private_Limited_vs_Income_Tax_Officer_Circle_6_1_1_on_19_April_2023_1.PDF,ok,16,True,"Sap Labs India Private Limited vs Income Tax Officer Circle 6 (1)
(1) ... on 19 April, 2023
Author: "
Sarabjit_Kaur_vs_The_State_Of_Punjab_on_1_March_2023_1.PDF,ok,4,True,"Sarabjit Kaur vs The State Of Punjab on 1 March, 2023
Author: Rajesh Bindal
Bench: Rajesh Bindal, Ab"
Sarnam_Singh_vs_Shriram_General_Insurance_Co_Ltd_on_4_July_2023_1.PDF,ok,4,True,"Sarnam Singh vs Shriram General Insurance Co. Ltd. on 4 July,
2023
Author: Rajesh Bindal
Bench: Hima"
Sathyan_vs_The_State_Of_Kerala_on_11_August_2023_1.PDF,ok,8,True,"Sathyan vs The State Of Kerala on 11 August, 2023
Author: Abhay S. Oka
Bench: Abhay S. Oka, Sanjay K"
Secundrabad_Club_Etc_vs_C_I_T_V_Etc_on_17_August_2023_1.PDF,ok,36,True,"Secundrabad Club Etc. vs C.I.T-V Etc. on 17 August, 2023
Author: B.V. Nagarathna
Bench: B.V. Nagarat"
Senthilbalaji_V_vs_A_P_Geetha_on_19_May_2023_1.PDF,ok,10,True,"Senthilbalaji V. vs A.P. Geetha on 19 May, 2023
Author: Abhay S. Oka
Bench: Rajesh Bindal, Abhay S. "
Shah_Newaz_Khan_vs_The_State_Of_Nagaland_on_28_February_2023_1.PDF,ok,20,True,"Shah Newaz Khan vs The State Of Nagaland on 28 February,
2023
Author: Dipankar Datta
Bench: Dipankar"
Shanti_Bhushan_D_Thr_Lr_vs_State_Of_U_P_on_25_April_2023_1.PDF,ok,11,True,"Shanti Bhushan (D) Thr. Lr. vs State Of U.P on 25 April, 2023
Author: Abhay S. Oka
Bench: Rajesh Bin"
Shelly_Oberoi_vs_Office_Of_Lieutenant_Governor_Of_Delhi_on_17_February_2023_1.PDF,ok,6,True,"Shelly Oberoi vs Office Of Lieutenant Governor Of Delhi on 17
February, 2023
Bench: Pamidighantam Sr"
Shilpa_Sailesh_vs_Varun_Sreenivasan_on_1_May_2023_1.PDF,ok,28,True,"Shilpa Sailesh vs Varun Sreenivasan on 1 May, 2023
Author: Sanjay Kishan Kaul
Bench: J.K. Maheshwari"
Shiv_Mangal_Ahirwar_vs_The_State_Of_Madhya_Pradesh_on_13_April_2023_1.PDF,ok,4,True,"Shiv Mangal Ahirwar vs The State Of Madhya Pradesh on 13
April, 2023
Author: Abhay S. Oka
Bench: Abh"
Shiva_Kumar_Shiva_Shivamurthy_vs_State_Of_Karnataka_on_28_March_2023_1.PDF,ok,6,True,"Shiva Kumar @ Shiva @ Shivamurthy vs State Of Karnataka on
28 March, 2023
Author: Abhay S. Oka
Bench"
Shivshankara_vs_H_P_Vedavyasa_Char_on_29_March_2023_1.PDF,ok,17,True,"Shivshankara vs H.P.Vedavyasa Char on 29 March, 2023
Author: C.T. Ravikumar
Bench: M.R. Shah, C.T. R"
Shramjeevi_Cooperative_Housing_vs_Dinesh_Joshi_on_22_March_2023_1.PDF,ok,10,True,"Shramjeevi Cooperative Housing ... vs Dinesh Joshi . on 22
March, 2023
Author: S. Ravindra Bhat
Benc"
Shri_Rakesh_Raman_vs_Smt_Kavita_on_26_April_2023_1.PDF,ok,6,True,"Shri Rakesh Raman vs Smt. Kavita on 26 April, 2023
Author: Sudhanshu Dhulia
Bench: Aniruddha Bose, S"
Shri_Sukhbir_Singh_Badal_vs_Balwant_Singh_Khera_on_28_April_2023_1.PDF,ok,13,True,"Shri Sukhbir Singh Badal vs Balwant Singh Khera on 28 April,
2023
Author: M.R. Shah
Bench: C.T. Ravi"
Shyam_Kumar_Gupta_vs_Shubham_Jain_on_2_February_2023_1.PDF,ok,8,True,"Shyam Kumar Gupta vs Shubham Jain on 2 February, 2023
Author: Dinesh Maheshwari
Bench: Bela M. Trive"
Sidha_Neelkanth_Paper_Industries_Pvt_vs_Prudent_Arc_Limited_on_5_January_2023_1.PDF,ok,12,True,"Sidha Neelkanth Paper Industries Pvt. ... vs Prudent Arc Limited
on 5 January, 2023
Author: M.R. Sha"
Siju_Kurian_vs_The_State_Of_Karnataka_on_17_April_2023_1.PDF,ok,19,True,"Siju Kurian vs The State Of Karnataka on 17 April, 2023
Author: Aravind Kumar
Bench: Aravind Kumar, "
Singrauli_Super_Thermal_Power_Station_vs_Ashwani_Kumar_Dubey_on_5_July_2023_1.PDF,ok,10,True,"Singrauli Super Thermal Power Station vs Ashwani Kumar
Dubey on 5 July, 2023
Author: B.V. Nagarathna"
Sirajudheen_vs_Zeenath_on_27_February_2023_1.PDF,ok,12,True,"Sirajudheen vs Zeenath on 27 February, 2023
Author: Dinesh Maheshwari
Bench: Sudhanshu Dhulia, Dines"
Smt_Roopa_Soni_vs_Kamalnarayan_Soni_on_6_September_2023_1.PDF,ok,12,True,"Smt. Roopa Soni vs Kamalnarayan Soni on 6 September, 2023
Author: M.M. Sundresh
Bench: A.S. Bopanna,"
Smt_Smriti_Debbarma_D_Thr_Lr_vs_Sri_Prabha_Ranjan_Debbarma_on_4_January_2023_1.PDF,ok,13,True,"Smt. Smriti Debbarma (D) Thr Lr. vs Sri Prabha Ranjan
Debbarma on 4 January, 2023
Author: J.K. Mahes"
Srei_Multiple_Asset_Investment_Trust_vs_Deccan_Chronicle_Marketeers_on_17_March_2023_1.PDF,ok,10,True,"Srei Multiple Asset Investment Trust ... vs Deccan Chronicle
Marketeers on 17 March, 2023
Author: Aj"
Sri_Gulam_Mustafa_vs_The_State_Of_Karnataka_on_10_May_2023_1.PDF,ok,11,True,"Sri Gulam Mustafa vs The State Of Karnataka on 10 May, 2023
Bench: K.M. Joseph, B.V. Nagarathna
    "
State_Bank_Of_India_vs_A_G_D_Reddy_on_24_August_2023_1.PDF,ok,15,True,"State Bank Of India vs A.G.D. Reddy on 24 August, 2023
Author: J.K. Maheshwari
Bench: J.K. Maheshwar"
State_Bank_Of_India_vs_Rajesh_Agarwal_on_27_March_2023_1.PDF,ok,32,True,"State Bank Of India vs Rajesh Agarwal on 27 March, 2023
Bench: Hima Kohli, Dhananjaya Y Chandrachud
"
State_Of_Gujarat_Ors_Etc_vs_Dr_P_A_Bhatt_Ors_Etc_on_26_April_2023_1.PDF,ok,14,True,"State Of Gujarat & Ors. Etc. vs Dr. P A Bhatt & Ors. Etc. on 26
April, 2023
Author: V. Ramasubramani"
State_Of_Haryana_vs_Niranjan_Singh_on_24_February_2023_1.PDF,ok,8,True,"State Of Haryana vs Niranjan Singh on 24 February, 2023
Author: M.R. Shah
Bench: C.T. Ravikumar, M.R"
State_Of_Karnataka_Lokayukta_Police_vs_S_Subbegowda_on_3_August_2023_1.PDF,ok,10,True,"State Of Karnataka Lokayukta Police vs S. Subbegowda on 3
August, 2023
Author: Bela M. Trivedi
Bench"
State_Of_Orissa_vs_Laxmi_Narayan_Das_Dead_Thr_Lrs_on_12_July_2023_1.PDF,ok,22,True,"State Of Orissa vs Laxmi Narayan Das .(Dead) Thr. Lrs. on 12
July, 2023
Author: Rajesh Bindal
Bench:"
State_Of_Rajasthan_vs_Asharam_Ashumal_on_17_April_2023_1.PDF,ok,10,True,"State Of Rajasthan vs Asharam @ Ashumal on 17 April, 2023
Author: M.M. Sundresh
Bench: M.M. Sundresh"
State_Of_U_P_vs_Priyanka_on_9_February_2023_1.PDF,ok,3,True,"State Of U.P. vs Priyanka on 9 February, 2023
Author: M.R. Shah
Bench: M.R. Shah, C.T. Ravikumar, Sa"
State_Of_U_P_vs_Sonu_Kushwaha_on_5_July_2023_1.PDF,ok,6,True,"State Of U.P. vs Sonu Kushwaha on 5 July, 2023
Author: Abhay S. Oka
Bench: Rajesh Bindal, Abhay S. O"
State_Of_U_P_vs_Vinay_Kumar_Singh_on_23_August_2023_1.PDF,ok,7,True,"State Of U.P. vs Vinay Kumar Singh on 23 August, 2023
Author: Dhananjaya Y Chandrachud
Bench: Dhanan"
State_Through_Central_Bureau_Of_vs_Hemendhra_Reddy_Etc_Etc_on_28_April_2023_1.PDF,ok,33,True,"State Through Central Bureau Of ... vs Hemendhra Reddy Etc.
Etc. on 28 April, 2023
Author: M.R. Shah"
Subhash_Desai_vs_Principal_Secretary_Governor_Of_on_11_May_2023_1.PDF,ok,73,True,"Subhash Desai vs Principal Secretary, Governor Of ... on 11
May, 2023
Bench: Pamidighantam Sri Naras"
Sudesh_Kumar_Goyal_vs_The_State_Of_Haryana_on_21_September_2023_1.PDF,ok,5,True,"Sudesh Kumar Goyal vs The State Of Haryana on 21 September,
2023
Author: Pankaj Mithal
Bench: Pankaj"
Sundar_Sundarrajan_vs_State_By_Inspector_Of_Police_on_21_March_2023_1.PDF,ok,33,True,"Sundar @ Sundarrajan vs State By Inspector Of Police on 21
March, 2023
Bench: Pamidighantam Sri Nara"
Supriya_Jain_vs_The_State_Of_Haryana_on_4_July_2023_1.PDF,ok,7,True,"Supriya Jain vs The State Of Haryana on 4 July, 2023
Author: Dipankar Datta
Bench: Dipankar Datta, S"
Suresh_Lataruji_Ramteke_vs_Sau_Sumanbai_Pandurang_Petkar_on_21_September_2023_1.PDF,ok,11,True,"Suresh Lataruji Ramteke vs Sau. Sumanbai Pandurang Petkar
on 21 September, 2023
Author: Sanjay Karol"
Suresh_Thipmppa_Shetty_vs_The_State_Of_Maharashtra_on_26_July_2023_1.PDF,ok,8,True,"Suresh Thipmppa Shetty vs The State Of Maharashtra on 26
July, 2023
Author: Vikram Nath
Bench: Vikra"
Sureshkumar_Lalitkumar_Patel_vs_The_State_Of_Gujarat_on_20_February_2023_1.PDF,ok,10,True,"Sureshkumar Lalitkumar Patel vs The State Of Gujarat on 20
February, 2023
Author: M. M. Sundresh
Ben"
Sushil_Pandey_vs_The_State_Of_Uttar_Pradesh_Thr_Principal_on_16_January_2023_1.PDF,ok,11,True,"Sushil Pandey vs The State Of Uttar Pradesh Thr Principal ... on
16 January, 2023
Author: Aniruddha "
Swetab_Kumar_vs_Ministry_Of_Environment_Forest_And_on_27_March_2023_1.PDF,ok,5,True,"Swetab Kumar vs Ministry Of Environment, Forest And ... on 27
March, 2023
Author: Krishna Murari
Ben"
Tajvir_Singh_Sodhi_vs_The_State_Of_Jammu_And_Kashmir_on_28_March_2023_1.PDF,ok,34,True,"Tajvir Singh Sodhi vs The State Of Jammu And Kashmir on 28
March, 2023
Author: K.M. Joseph
Bench: B."
Tamil_Nadu_And_Puducherry_Paper_Cup_vs_The_State_Of_Tamil_Nadu_on_20_October_2023_1.PDF,ok,16,True,"Tamil Nadu And Puducherry Paper Cup ... vs The State Of Tamil
Nadu on 20 October, 2023
Author: S. Ra"
Tata_Motors_Limited_vs_The_Brihan_Mumbai_Electric_Supply_And_on_19_May_2023_1.PDF,ok,15,True,"Tata Motors Limited vs The Brihan Mumbai Electric Supply And
... on 19 May, 2023
Bench: Pamidighanta"
Tata_Sons_Pvt_Ltd_Formerly_Tata_Sons_vs_Siva_Industries_And_Holdings_Ltd_on_5_January_2023_1.PDF,ok,11,True,"Tata Sons Pvt. Ltd. (Formerly Tata Sons ... vs Siva Industries
And Holdings Ltd. on 5 January, 2023
"
The_Animal_Welfare_Board_Of_India_vs_Union_Of_India_on_18_May_2023_1.PDF,ok,32,True,"The Animal Welfare Board Of India vs Union Of India on 18 May,
2023
Author: Aniruddha Bose
Bench: C."
The_Central_Warehousing_Corporation_vs_Thakur_Dwara_Kalan_Ul_Maruf_Baraglan_on_19_October_2023_1.PDF,ok,6,True,"The Central Warehousing Corporation vs Thakur Dwara Kalan
Ul-Maruf Baraglan ... on 19 October, 2023
"
The_Commissioner_Of_Income_Tax_7_vs_M_S_Paville_Projects_Pvt_Ltd_on_6_April_2023_1.PDF,ok,8,True,"The Commissioner Of Income Tax 7 vs M/S Paville Projects Pvt
Ltd. on 6 April, 2023
Author: M.R. Shah"
The_Director_Admn_And_Hr_Kptcl_vs_C_P_Mundinamani_on_11_April_2023_1.PDF,ok,7,True,"The Director (Admn. And Hr) Kptcl vs C.P. Mundinamani on 11
April, 2023
Author: M.R. Shah
Bench: C.T"
The_Madras_Aluminium_Co_Ltd_vs_The_Tamil_Nadu_Electricity_Board_And_on_6_July_2023_1.PDF,ok,9,True,"The Madras Aluminium Co. Ltd. vs The Tamil Nadu Electricity
Board And ... on 6 July, 2023
Author: Sa"
The_Registrar_General_High_Court_Of_vs_M_Narasimha_Prasad_on_10_April_2023_1.PDF,ok,9,True,"The Registrar General High Court Of ... vs M. Narasimha Prasad
on 10 April, 2023
Author: V. Ramasubr"
The_Secretary_Ministry_Of_Consumer_vs_Dr_Mahindra_Bhaskar_Limaye_on_3_March_2023_1.PDF,ok,21,True,"The Secretary Ministry Of Consumer ... vs Dr. Mahindra Bhaskar
Limaye on 3 March, 2023
Author: M. R."
The_State_Of_Chhattisgarh_vs_Aman_Kumar_Singh_on_1_March_2023_1.PDF,ok,19,True,"The State Of Chhattisgarh vs Aman Kumar Singh on 1 March,
2023
Author: Dipankar Datta
Bench: Dipanka"
The_State_Of_Goa_vs_Summit_Online_Trade_Solutions_P_Ltd_on_14_March_2023_1.PDF,ok,6,True,"The State Of Goa vs Summit Online Trade Solutions (P) Ltd on
14 March, 2023
Author: Dipankar Datta
B"
The_State_Of_Gujarat_vs_Dilipsinh_Kishorsinh_Rao_on_9_October_2023_1.PDF,ok,8,True,"The State Of Gujarat vs Dilipsinh Kishorsinh Rao on 9 October,
2023
Author: Aravind Kumar
Bench: Ara"
The_State_Of_Haryana_vs_Dharamraj_on_29_August_2023_1.PDF,ok,8,True,"The State Of Haryana vs Dharamraj on 29 August, 2023
                                               "
The_State_Of_Himachal_Pradesh_vs_Chandervir_Singh_Negi_on_24_February_2023_1.PDF,ok,4,True,"The State Of Himachal Pradesh vs Chandervir Singh Negi on 24
February, 2023
Author: M. R. Shah
Bench"
The_State_Of_Karnataka_vs_Bharathi_S_on_19_May_2023_1.PDF,ok,4,True,"The State Of Karnataka vs Bharathi S. on 19 May, 2023
Bench: Pamidighantam Sri Narasimha, Dhananjaya"
The_State_Of_Madhya_Pradesh_vs_Bhupendra_Yadav_on_20_September_2023_1.PDF,ok,12,True,"The State Of Madhya Pradesh vs Bhupendra Yadav on 20
September, 2023
Author: Hima Kohli
Bench: Rajes"
The_State_Of_Odisha_vs_Radheshyam_Agrawal_on_24_March_2023_1.PDF,ok,6,True,"The State Of Odisha vs Radheshyam Agrawal on 24 March, 2023
Author: M.R. Shah
Bench: B.V. Nagarathna"
The_State_Of_Punjab_vs_Dil_Bahadur_on_28_March_2023_1.PDF,ok,8,True,"The State Of Punjab vs Dil Bahadur on 28 March, 2023
Author: M.R. Shah
Bench: C.T. Ravikumar, M.R. S"
The_State_Of_Tripura_Represented_By_The_vs_Chandan_Deb_on_24_March_2023_1.PDF,ok,10,True,"The State Of Tripura Represented By The ... vs Chandan Deb on
24 March, 2023
Author: M. R. Shah
Benc"
The_State_Of_Uttar_Pradesh_vs_Rachna_Hills_on_27_April_2023_1.PDF,ok,11,True,"The State Of Uttar Pradesh vs Rachna Hills on 27 April, 2023
Bench: Pamidighantam Sri Narasimha, Dha"
The_State_Of_Uttarakhand_vs_Ravi_Kumar_D_Thr_Lrs_on_18_May_2023_1.PDF,ok,25,True,"The State Of Uttarakhand vs Ravi Kumar (D) Thr. Lrs . on 18
May, 2023
Author: Surya Kant
Bench: J.K."
The_State_Of_West_Bengal_vs_Debabrata_Tiwari_on_3_March_2023_1.PDF,ok,21,True,"The State Of West Bengal vs Debabrata Tiwari on 3 March, 2023
Author: B.V. Nagarathna
Bench: B.V. Na"
The_Union_Of_India_vs_Rajib_Khan_on_16_January_2023_1.PDF,ok,4,True,"The Union Of India vs Rajib Khan on 16 January, 2023
Author: M.R. Shah
Bench: C.T. Ravikumar, M.R. S"
Thiru_K_Palaniswamy_vs_M_Shanmugam_on_23_February_2023_1.PDF,ok,53,True,"Thiru K. Palaniswamy vs M. Shanmugam on 23 February, 2023
Author: Dinesh Maheshwari
Bench: Hrishikes"
Uday_Pratap_Thakur_And_Anr_vs_The_State_Of_Bihar_on_28_April_2023_1.PDF,ok,7,True,"Uday Pratap Thakur And Anr. vs The State Of Bihar on 28 April,
2023
Author: M.R. Shah
Bench: C.T. Ra"
Udayakumar_vs_The_State_Of_Tamil_Nadu_on_16_March_2023_1.PDF,ok,5,True,"Udayakumar vs The State Of Tamil Nadu on 16 March, 2023
Author: Sanjay Karol
Bench: B.R. Gavai, Vikr"
Union_Of_India_vs_Ajay_Kumar_Singh_Pappu_on_28_March_2023_1.PDF,ok,4,True,"Union Of India vs Ajay Kumar Singh @ Pappu on 28 March, 2023
Author: Pankaj Mithal
Bench: Pankaj Mit"
Union_Of_India_vs_Const_Sunil_Kumar_on_19_January_2023_1.PDF,ok,5,True,"Union Of India vs Const. Sunil Kumar on 19 January, 2023
Author: M. R. Shah
Bench: C.T. Ravikumar, M"
Union_Of_India_vs_Cosmo_Films_Limited_on_28_April_2023_1.PDF,ok,28,True,"Union Of India vs Cosmo Films Limited on 28 April, 2023
Author: S. Ravindra Bhat
Bench: Dipankar Dat"
